241;0;Línea de Flujo para Pozos Daniel Este 13 y 50;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2129554357&modo=ficha;0;12.Duodécima;Ultima Espe.-Magallanes-Tierra Fuego-Antartida;San Gregorio;.;.;.;.;Empresa Nacional del Petróleo - Magallanes;0,12;0;Línea de flujo/Gasoducto;Sin información;Sin información;Sin información;99;1;18-06-2014;Segundo trimestre;2014;Aprobado;12-08-2014;Segundo trimestre;2014;-52,32733282;-68,60922141;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
242;259;Proyecto Parque Solar Quilapilún;99;1;13.RM;Chacabuco-Santiago-Melipilla-Talagante-Maipo-Cordillera;Colina;.;.;.;.;Chungungo S.A.;256;117,4;Central fotovoltaica;Subestación;Sin información;Sin información;1;2;23-05-2014;Segundo trimestre;2014;Aprobado;24-06-2015;Segundo trimestre;2015;-33,1037401;-70,68793144;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
243;0;Línea Eléctrica de Alta Tensión PFV Pica - PFV Pintados;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2129400246&modo=ficha;0;1.Primera;Tamarugal-Iquique;Pica-Pozo Almonte;.;.;.;.;Planta Solar Pica SpA.;3,5;0;Línea de transmisión;Sin información;Sin información;Sin información;99;1;23-05-2014;Segundo trimestre;2014;Aprobado;18-03-2015;Primer trimestre;2015;-20,53945987;-69,40842015;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
245;0;Subestación Enlace Ciruelos;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2129486849&modo=ficha;0;14.Decimocuarta;Ranco-Valdivia;San José de la Mariquina;.;.;.;.;TRANSELEC S.A.;215,02;0;Subestación;Sin información;Sin información;Sin información;99;1;22-05-2014;Segundo trimestre;2014;Aprobado;26-12-2014;Tercer trimestre;2014;-39,54879616;-72,91247926;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
246;0;Parque Fotovoltaico Lagunillas-El Olivo;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2129486179&modo=ficha;0;4.Cuarta;Elquí-Limarí-Choapa;Ovalle;.;.;.;.;GR PACIFIC OVALLE SPA;80;40;Central fotovoltaica;Línea de transmisión;Subestación;Sin información;1;1;22-05-2014;Segundo trimestre;2014;Aprobado;11-03-2015;Primer trimestre;2015;-30,50379948;-71,10962294;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
247;0;Parque Solar Fotovoltaico DAS2;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2129452446&modo=ficha;0;3.Tercera;Chaqaral-Copiapó-Huasco;Diego de Almagro;.;.;.;.;DIEGO DE ALMAGRO SOLAR 2 S.A.;120,7;54,72;Central fotovoltaica;Subestación;Sin información;Sin información;1;2;22-05-2014;Segundo trimestre;2014;Aprobado;24-11-2014;Tercer trimestre;2014;-26,26474483;-69,98835298;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
248;287;Parque Eólico Mulchén;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2129421459&modo=ficha;0;8.Octava;Ñuble-Concepción-Bío Bío-Arauco;Mulchén;.;.;.;.;Enel Green Power Chile Limitada;175;89,1;Central eólica;Línea de transmisión;Subestación;Sin información;99;2;22-05-2014;Segundo trimestre;2014;Aprobado;09-04-2015;Primer trimestre;2015;-37,68513369;-72,35952896;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
250;0;Parque Solar Pedernales;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2129481830&modo=ficha;0;3.Tercera;Chaqaral-Copiapó-Huasco;Diego de Almagro;.;.;.;.;AR ENERGIA CHILE SpA;142;63;Central fotovoltaica;Línea de transmisión;Sin información;Sin información;1;1;20-05-2014;Segundo trimestre;2014;Aprobado;28-05-2015;Segundo trimestre;2015;-26,33657949;-69,71630743;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
251;270. 278;Proyecto Planta Solar Fotovoltaica Alto del Carmen 60 MW;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2129488308&modo=ficha;0;3.Tercera;Chaqaral-Copiapó-Huasco;Vallenar;.;.;.;.;Alto del Carmen Solar SpA;113;60;Central fotovoltaica;Subestación;Tap-off;Sin información;1;3;20-05-2014;Segundo trimestre;2014;No calificado;02-07-2014;Segundo trimestre;2014;-28,58442362;-70,71504797;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
252;0;Ampliación Subestación Polpaico;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2129477242&modo=ficha;0;13.RM;Chacabuco-Santiago-Melipilla-Talagante-Maipo-Cordillera;Til-Til;.;.;.;.;TRANSELEC S.A.;6;0;Modificación;Subestación;Sin información;Sin información;99;1;20-05-2014;Segundo trimestre;2014;Aprobado;07-01-2015;Primer trimestre;2015;-33,19882974;-70,86254253;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
253;0;Proyecto Parque Solar Las Luces;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2129482249&modo=ficha;0;2.Segunda;Tocopilla-El Loa-Antofagasta;Taltal;.;.;.;.;Etrion Chile SpA;48;24;Central fotovoltaica;Línea de transmisión;Sin información;Sin información;1;1;20-05-2014;Segundo trimestre;2014;Aprobado;23-01-2015;Primer trimestre;2015;-25,727492;-70,357228;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
254;0;Planta El Montijo;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2129471872&modo=ficha;0;13.RM;Chacabuco-Santiago-Melipilla-Talagante-Maipo-Cordillera;Renca;.;.;.;.;BREDENMASTER S.A.;85;9999;Sin información;Sin información;Sin información;Sin información;99;1;20-05-2014;Segundo trimestre;2014;Aprobado;26-11-2014;Tercer trimestre;2014;-33,40332289;-70,76572039;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
255;0;Proyecto Parque Solar Aguas Blancas 2;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2129482275&modo=ficha;0;2.Segunda;Tocopilla-El Loa-Antofagasta;Antofagasta;.;.;.;.;Etrion Chile SpA;180;72;Central fotovoltaica;Sin información;Sin información;Sin información;1;1;20-05-2014;Segundo trimestre;2014;Aprobado;26-11-2014;Tercer trimestre;2014;-23,917752;-69,792884;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
256;0;MODIFICACIÓN DEL PROYECTO “LÍNEAS DE FLUJO E INSTALACIONES DE PRODUCCIÓN POZOS RÍO DEL ORO 5 Y RÍO DEL ORO NORTE 1”;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2129485546&modo=ficha;0;12.Duodécima;Ultima Espe.-Magallanes-Tierra Fuego-Antartida;Primavera;.;.;.;.;PETROMAGALLANES OPERACIONES LTDA.;0,5;0;Línea de flujo/Gasoducto;Sin información;Sin información;Sin información;99;1;20-05-2014;Segundo trimestre;2014;Aprobado;25-07-2014;Segundo trimestre;2014;-52,81596735;-69,78434819;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
258;0;Parque Fotovoltaico, Planta Cerro Blanco;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2129416336&modo=ficha;0;13.RM;Chacabuco-Santiago-Melipilla-Talagante-Maipo-Cordillera;Til-Til;.;.;.;.;Cementos Polpaico S.A.;42;20;Central fotovoltaica;Sin información;Sin información;Sin información;1;1;19-05-2014;Segundo trimestre;2014;Aprobado;07-12-2015;Tercer trimestre;2015;-33,14520408;-70,83911038;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
260;0;Ampliación S/E Cerro Navia 220 kV;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2129403203&modo=ficha;0;13.RM;Chacabuco-Santiago-Melipilla-Talagante-Maipo-Cordillera;Cerro Navia;.;.;.;.;TRANSELEC S.A.;3;0;Modificación;Subestación;Sin información;Sin información;99;1;22-04-2014;Primer trimestre;2014;Aprobado;20-08-2014;Segundo trimestre;2014;-33,42249789;-70,72970493;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
265;286;Parque Eólico Los Buenos Aires;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2129409044&modo=ficha;0;8.Octava;Ñuble-Concepción-Bío Bío-Arauco;Los Angeles;.;.;.;.;Enel Green Power Chile Limitada;90;39,6;Central eólica;Línea de transmisión;Subestación;Sin información;99;2;22-04-2014;Primer trimestre;2014;Aprobado;26-01-2015;Primer trimestre;2015;-37,52315567;-72,51323976;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
267;356;PROYECTO “AMPLIACIÓN PLANTA FOTOVOLTAICA DIEGO DE ALMAGRO SOLAR”;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2129409483&modo=ficha;0;3.Tercera;Chaqaral-Copiapó-Huasco;Diego de Almagro;.;.;.;.;ENERGIAS RENOVABLES FOTONES DE CHILE SpA;176;79,2;Modificación;Central fotovoltaica;Sin información;Sin información;1;2;21-04-2014;Primer trimestre;2014;Aprobado;28-09-2015;Tercer trimestre;2015;-26,35861921;-70,09476712;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
274;0;Uso de Cal Hidratada, Central Térmica Mejillones para Cumplimiento de Norma de Emisión para Centrales Termoeléctricas;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2129342396&modo=ficha;0;2.Segunda;Tocopilla-El Loa-Antofagasta;Mejillones;.;.;.;.;E-CL S.A.;11,5;0;Modificación;Central termoeléctrica de carbón;Central termoeléctrica de ciclo combinado;Sin información;99;1;20-03-2014;Primer trimestre;2014;Aprobado;20-02-2015;Primer trimestre;2015;-23,088771;-70,412309;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
275;282. 451. 454. 555. 539. 736;Línea Ancoa - Alto Jahuel 500 kV: Tendido del Segundo Circuito;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2129308466&modo=ficha;0;16.Interregional;VI. VIII. RM;Buin-Chimbarongo-Codegua-Colbún-Curicó-Machalí-Malloa-Molina-Paine-Pelarco-Rengo-Requinoa-Río Claro-Romeral-San Clemente-San Fernando-Mostazal-Teno;.;.;.;.;Alto Jahuel Transmisora de Energia S.A.;92;0;Línea de transmisión;Sin información;Sin información;Sin información;99;7;20-03-2014;Primer trimestre;2014;Aprobado;10-09-2014;Tercer trimestre;2014;-35,68116694;-71,37852179;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
276;0;Proyecto Parque Fotovoltaico Grace S.A.;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2129294291&modo=ficha;0;2.Segunda;Tocopilla-El Loa-Antofagasta;Tocopilla;.;.;.;.;GRACE S:A;50;25;Central fotovoltaica;Línea de transmisión;Sin información;Sin información;1;1;19-03-2014;Primer trimestre;2014;Aprobado;22-10-2014;Tercer trimestre;2014;-22,267519;-70,166928;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
277;0;Modificación Proyecto Parque Eólico Punta Sierra;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2129303877&modo=ficha;0;4.Cuarta;Elquí-Limarí-Choapa;Ovalle;.;.;.;.;PACIFIC HYDRO CHILE S.A.;20;0;Modificación;Central eólica;Sin información;Sin información;99;1;19-03-2014;Primer trimestre;2014;Aprobado;04-08-2014;Segundo trimestre;2014;-31,13494619;-71,61733719;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
280;284. 299;Plan de Expansión Chile LT 2x500 kV Cardones - Polpaico;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2129293279&modo=ficha;1;16.Interregional;V. IV. III;Villa Alemana-Zapallar-Canela-Copiapó-Coquimbo-Freirina-La Higuera-La Ligua-La Serena-Limache-Los Vilos-Olmué-Ovalle-Papudo-Puchuncaví-Quillota-Quilpué-Quintero-Til-Til-Vallenar;.;.;.;.;Interchile S.A;1000;0;Línea de transmisión;Subestación;Sin información;Sin información;99;1;06-03-2014;Primer trimestre;2014;Aprobado;11-12-2015;Tercer trimestre;2015;-27,51662277;-70,4252106;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
281;285. 305;Parque Eólico Mesamávida;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2129273734&modo=ficha;0;8.Octava;Ñuble-Concepción-Bío Bío-Arauco;Los Angeles;.;.;.;.;Consorcio Eólico Mesamávida SpA.;255;103,2;Central eólica;Línea de transmisión;Subestación;Sin información;99;3;24-02-2014;Primer trimestre;2014;Aprobado;08-01-2015;Primer trimestre;2015;-37,50348;-72,46944;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
288;289;Restitución Banco de Autotransformadores en S/E Ancoa;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2129151537&modo=ficha;0;7.Séptima;Curicó-Talca-Cauquenes-Linares;Colbún;.;.;.;.;TRANSELEC S.A.;21;0;Modificación;Subestación;Sin información;Sin información;99;2;20-01-2014;Primer trimestre;2014;Aprobado;11-07-2014;Segundo trimestre;2014;-35,68190894;-71,38020104;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
1221;1359. 1375;AUMENTO DE POTENCIA DE LA CENTRAL HIDROELÉCTRICA RALCO (e-seia);http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=458960&modo=ficha;0;9.Novena;Interregional;Lonquimay;0,629;297730;0,614;0,743;Empresa Nacional de Electricidad S.A. ENDESA;9999;690;Central hidroeléctrica de embalse;Central hidroeléctrica de pasada;Sin información;Sin información;99;3;23-09-2004;Tercer trimestre;2004;Aprobado;16-12-2004;Tercer trimestre;2004;-37,996603;-71,517815;1;1;Endesa;99;0;1;1;0;1;0;1;1;0;1997;5;2000;3;1;1;1;0;0;0;1;0;0;1;0;0;0;1;0;3;1;3;3;2;0;0;1;1;0;0;1;1;1;0;1;0;1;1
294;0;Proyecto “Línea de Alta Tensión 1x220 kV, S/E Elevadora Pampa Solar Sur – S/E Seccionadora Pampa Solar Sur”;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2128955653&modo=ficha;0;2.Segunda;Tocopilla-El Loa-Antofagasta;Taltal;.;.;.;.;Pampa Solar Sur Cinco SpA;16,65;0;Línea de transmisión;Subestación;Sin información;Sin información;99;1;23-12-2013;Tercer trimestre;2013;Aprobado;03-07-2014;Segundo trimestre;2014;-25,764519;-70,369703;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
295;0;Proyecto Fotovoltaico Sierra Soleada;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2128975729&modo=ficha;0;3.Tercera;Chaqaral-Copiapó-Huasco;Diego de Almagro;.;.;.;.;Inmobiliaria e Inversiones Los Coihues S.A.;110;48,9;Central fotovoltaica;Línea de transmisión;Sin información;Sin información;1;1;23-12-2013;Tercer trimestre;2013;Aprobado;17-10-2014;Tercer trimestre;2014;-26,417654;-70,110985;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
296;0;Proyecto Campos del Sol Sur;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2128971396&modo=ficha;0;3.Tercera;Chaqaral-Copiapó-Huasco;Copiapó;.;.;.;.;Empresa de Desarrollo de Energías Renovables Alen Walung S.A.;1670;698;Central fotovoltaica;Línea de transmisión;Subestación;Sin información;1;1;23-12-2013;Tercer trimestre;2013;Aprobado;03-09-2014;Tercer trimestre;2014;-27,06205;-69,90631;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
297;0;Proyecto Fotovoltaico Llanta;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2128970231&modo=ficha;0;3.Tercera;Chaqaral-Copiapó-Huasco;Diego de Almagro;.;.;.;.;MSN Solar 5 SpA;235,2;112;Central fotovoltaica;Línea de transmisión;Subestación;Sin información;1;1;23-12-2013;Tercer trimestre;2013;Aprobado;03-10-2014;Tercer trimestre;2014;-26,373697;-69,947829;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
300;0;CENTRAL HIDROELÉCTRICA EMBALSE ANCOA;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2128971209&modo=ficha;1;7.Séptima;Curicó-Talca-Cauquenes-Linares;Colbún-Linares;.;.;.;.;HIDROELÉCTRICA EMBALSE ANCOA SpA;50;27;Central hidroeléctrica de embalse;Línea de transmisión;Subestación;Sin información;99;1;23-12-2013;Tercer trimestre;2013;Aprobado;31-12-2014;Tercer trimestre;2014;-35,8528531;-71,18643736;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
301;0;Proyecto Fotovoltaico El Pelícano;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2128971274&modo=ficha;0;16.Interregional;IV. III;La Higuera-Vallenar;.;.;.;.;AustrianSolar Chile Cinco SpA;212;100,8;Central fotovoltaica;Línea de transmisión;Subestación;Sin información;1;1;23-12-2013;Tercer trimestre;2013;Aprobado;05-03-2015;Primer trimestre;2015;-29,140991;-70,871806;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
302;0;Modificación Línea 110 kV Cerro Navia - Lo Aguirre, Sector ENEA;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2128973119&modo=ficha;0;13.RM;Chacabuco-Santiago-Melipilla-Talagante-Maipo-Cordillera;Pudahuel;.;.;.;.;CHILECTRA S.A.;2,7;0;Línea de transmisión;Sin información;Sin información;Sin información;99;1;23-12-2013;Tercer trimestre;2013;Aprobado;19-08-2014;Segundo trimestre;2014;-33,43123815;-70,80797351;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
303;0;PLANTA SOLAR PINTADOS;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2128955109&modo=ficha;0;1.Primera;Tamarugal-Iquique;Pozo Almonte;.;.;.;.;Planta Solar Pintados SpA.;200;77,44;Central fotovoltaica;Línea de transmisión;Subestación;Sin información;1;1;23-12-2013;Tercer trimestre;2013;Aprobado;09-10-2014;Tercer trimestre;2014;-20,61271153;-69,50221302;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
306;463;Central Hidroeléctrica Río Colorado;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2128948518&modo=ficha;1;7.Séptima;Curicó-Talca-Cauquenes-Linares;San Clemente;.;.;.;.;Hidroeléctrica Río Colorado S.A.;49;15;Central hidroeléctrica de pasada;Línea de transmisión;Subestación;Sin información;99;2;23-12-2013;Tercer trimestre;2013;Aprobado;24-12-2014;Tercer trimestre;2014;-35,83226047;-70,93888487;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
307;0;Parque Eólico La Flor;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2128951114&modo=ficha;0;16.Interregional;VIII. IX;Negrete-Renaico;.;.;.;.;Sociedad Vientos de Renaico SpA;54;30;Central eólica;Línea de transmisión;Sin información;Sin información;99;1;20-12-2013;Tercer trimestre;2013;Aprobado;04-12-2014;Tercer trimestre;2014;-37,679824;-72,593007;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
308;0;Subestación Eléctrica Rica Aventura;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2128958554&modo=ficha;0;2.Segunda;Tocopilla-El Loa-Antofagasta;María Elena;.;.;.;.;E-CL S.A.;86;0;Subestación;Sin información;Sin información;Sin información;99;1;20-12-2013;Tercer trimestre;2013;Aprobado;04-08-2014;Segundo trimestre;2014;-22,26613;-69,570086;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
309;0;Central Térmica Biomasa Agrícola Newenkutral;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2128962712&modo=ficha;0;8.Octava;Ñuble-Concepción-Bío Bío-Arauco;Yungay;.;.;.;.;AGRI ENERGIA S.A;100;40;Central biomasa;Subestación;Sin información;Sin información;99;1;20-12-2013;Tercer trimestre;2013;Aprobado;30-12-2014;Tercer trimestre;2014;-37,16806936;-72,02588254;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
310;0;PLANTA FOTOVOLTAICA SOLAR 9  Y  LINEA DE TRANSMISION 110 kV;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2128959850&modo=ficha;0;3.Tercera;Chaqaral-Copiapó-Huasco;Tierra Amarilla;.;.;.;.;Sociedad Agrícola Río Escondido Ltda;100;56;Central fotovoltaica;Línea de transmisión;Subestación;Sin información;1;1;20-12-2013;Tercer trimestre;2013;Aprobado;26-12-2014;Tercer trimestre;2014;-27,86060859;-70,19932557;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
311;0;Línea de Transmisión y Subestación Eléctrica San Juan;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2128961499&modo=ficha;0;16.Interregional;III. IV;Freirina-La Higuera-Vallenar;.;.;.;.;Sociedad por Acciones San Juan SpA;64;0;Línea de transmisión;Subestación;Sin información;Sin información;99;1;20-12-2013;Tercer trimestre;2013;Aprobado;30-10-2014;Tercer trimestre;2014;-28,878895;-71,46255;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
312;0;Parque Solar Abasol;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2128956271&modo=ficha;0;3.Tercera;Chaqaral-Copiapó-Huasco;Vallenar;.;.;.;.;ABASOL SpA;120;61,5;Central fotovoltaica;Línea de transmisión;Sin información;Sin información;1;1;20-12-2013;Tercer trimestre;2013;Aprobado;01-08-2014;Segundo trimestre;2014;-28,610494;-70,806398;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
313;0;Proyecto Fotovoltaico Sol de Varas;http://seia.sea.gob.cl/expediente/expediente.php?id_expediente=2128954733&modo=ficha;0;3.Tercera;Chaqaral-Copiapó-Huasco;Copiapó;.;.;.;.;Austrian Solar Chile Tres  SpA;202,6;104,32;Central fotovoltaica;Línea de transmisión;Subestación;Sin información;1;1;20-12-2013;Tercer trimestre;2013;Aprobado;06-08-2014;Segundo trimestre;2014;-27,01168423;-69,89591168;0;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
